what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1382682416122
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682420507
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682479862
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1382682491686
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682511907
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682513989
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682536131
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682561107
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682561506
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682562315
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682563012
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682563742
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682564155
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682663129
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1382682679381
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382682685205
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1382682686431
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1382682687248
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382682690686
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382684150023
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382684736700
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382685130506
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382685143918
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382685149868
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382685423143
