what,kind,bundleId,bundleVersion,description,time
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1373013357283
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.ide.ant",1373013373652
stopped,bundle,org.eclipse.ant.ui,3.4.0.v20090520,"org.eclipse.ant.ui",1373013373667
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1373013373733
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1373013373826
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1373013374136
stopped,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1373013374259
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1373013374380
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1373013374780
stopped,bundle,com.python.pydev.codecompletion,2.7.4.2013051601,"com.python.pydev.codecompletion",1373013374867
stopped,bundle,com.python.pydev.refactoring,2.7.4.2013051601,"com.python.pydev.refactoring",1373013374987
stopped,bundle,com.python.pydev.analysis,2.7.4.2013051601,"com.python.pydev.analysis",1373013375027
stopped,bundle,com.python.pydev.debug,2.7.4.2013051601,"com.python.pydev.debug",1373013375075
stopped,bundle,com.python.pydev.fastparser,2.7.4.2013051601,"com.python.pydev.fastparser",1373013375138
stopped,bundle,com.python.pydev,2.7.4.2013051601,"com.python.pydev",1373013375309
stopped,bundle,org.python.pydev.django,2.7.4.2013051601,"org.python.pydev.django",1373013375414
stopped,bundle,org.python.pydev.customizations,2.7.4.2013051601,"org.python.pydev.customizations",1373013375477
stopped,bundle,org.python.pydev.debug,2.7.4.2013051601,"org.python.pydev.debug",1373013375501
stopped,bundle,org.python.pydev.refactoring,2.7.4.2013051601,"org.python.pydev.refactoring",1373013375621
stopped,bundle,org.python.pydev,2.7.4.2013051601,"org.python.pydev",1373013375622
stopped,bundle,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui",1373013375622
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1373013375622
stopped,bundle,org.eclipse.mylyn.ide.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.ide.ui",1373013375669
stopped,bundle,org.eclipse.mylyn.team.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.team.ui",1373013375669
stopped,bundle,org.eclipse.mylyn.resources.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.resources.ui",1373013375754
