what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1395426496758
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1395426513911
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1395426516774
started,bundle,org.python.pydev.shared_ui,2.7.4.2013051601,"org.python.pydev.shared_ui",1395426517370
started,bundle,org.python.pydev.shared_core,2.7.4.2013051601,"org.python.pydev.shared_core",1395426517395
started,bundle,org.python.pydev.debug,2.7.4.2013051601,"org.python.pydev.debug",1395426517482
started,bundle,org.python.pydev.core,2.7.4.2013051601,"org.python.pydev.core",1395426517931
started,bundle,com.python.pydev.analysis,2.7.4.2013051601,"com.python.pydev.analysis",1395426518365
started,bundle,org.python.pydev,2.7.4.2013051601,"org.python.pydev",1395426518366
started,bundle,org.python.pydev.shared_interactive_console,2.7.4.2013051601,"org.python.pydev.shared_interactive_console",1395426518655
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1395426520245
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1395426529072
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1395426543691
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426547441
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426576232
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426590574
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426647760
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1395426648804
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426657843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426673705
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1395426678793
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1395426681644
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1395426683762
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426688806
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426698404
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1395426700315
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1395426700969
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1395426704747
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1395426715173
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1395426716338
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426718125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426733417
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426734509
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426793441
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1395426795327
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426796981
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1395426801650
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1395426811588
