what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327537624
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327578568
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327580761
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327772115
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327804741
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327807119
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1375327815096
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327818680
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327821910
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1375327826951
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327827449
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327857450
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1375327868205
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327869208
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327877840
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1375327888532
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327889446
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327944656
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1375327985782
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375327988935
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375328006840
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375328056567
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375328072635
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1375328086544
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375328101957
