what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648570627
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648572294
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1386648574848
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1386648577698
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1386648578055
started,bundle,com.google.gdt.eclipse.designer.wizards,3.1.2.r36x201305212016,"com.google.gdt.eclipse.designer.wizards",1386648578209
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648586737
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648600422
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386648600760
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386648600840
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1386648625039
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1386648625093
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1386648625095
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1386648625428
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1386648641874
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1386648641962
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1386648644275
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648650444
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648650454
executed,command,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit.junitShortcut.run",1386648653746
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648653843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648654865
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648654929
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648656041
opened,view,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit.ResultView",1386648657006
activated,view,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit.ResultView",1386648657034
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386648657049
started,bundle,org.python.pydev.shared_ui,2.7.4.2013051601,"org.python.pydev.shared_ui",1386648657097
started,bundle,org.python.pydev.shared_core,2.7.4.2013051601,"org.python.pydev.shared_core",1386648657195
started,bundle,org.python.pydev.debug,2.7.4.2013051601,"org.python.pydev.debug",1386648657228
started,bundle,org.python.pydev.core,2.7.4.2013051601,"org.python.pydev.core",1386648657883
started,bundle,com.python.pydev.analysis,2.7.4.2013051601,"com.python.pydev.analysis",1386648658051
started,bundle,org.python.pydev,2.7.4.2013051601,"org.python.pydev",1386648658051
started,bundle,org.python.pydev.shared_interactive_console,2.7.4.2013051601,"org.python.pydev.shared_interactive_console",1386648658171
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1386648661864
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648666486
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648669765
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386648670506
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1386648673871
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386648675820
executed,command,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit.junitShortcut.run",1386648685196
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648685211
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648688332
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1386648692356
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1386648703598
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1386648709700
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648709708
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648710574
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648711872
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1386648713745
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1386648714705
