what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1382662158742
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665032961
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665033678
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665034920
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665040561
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665058969
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665098813
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1382665098838
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1382665098838
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665134978
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665137984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1382665137995
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665143101
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665145331
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1382665145335
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665147614
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665211993
started,bundle,org.python.pydev.shared_ui,2.7.4.2013051601,"org.python.pydev.shared_ui",1382665212754
started,bundle,org.python.pydev.shared_core,2.7.4.2013051601,"org.python.pydev.shared_core",1382665212774
started,bundle,org.python.pydev.debug,2.7.4.2013051601,"org.python.pydev.debug",1382665212782
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665216615
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665231299
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1382665231312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665236487
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665258112
