what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293927512
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1383293935861
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293937437
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293937609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383293943043
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294214355
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294243784
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294248998
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1383294276715
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383294278309
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383294280967
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294280989
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294282524
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294282840
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294294204
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383294300320
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294300340
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294301244
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294301545
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294306120
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294306952
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294308410
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294310080
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294444080
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294456014
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294471729
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294474662
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294476193
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294482609
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294594617
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294623406
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294625414
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383294628799
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383294635002
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294641039
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294642352
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383294645141
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294649510
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294652825
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383294656325
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294659695
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294668583
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294670709
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294694664
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294709333
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294720785
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294730727
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294735551
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383294739195
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294739222
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294740025
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294740333
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294751377
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383294759210
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294759227
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294760121
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294760445
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294768541
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294770756
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294772534
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294779981
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294780759
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294781701
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294794720
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294796154
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294796336
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294815277
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294816175
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294820125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294822609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294825558
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294826865
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294827366
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294937827
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294977915
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294978672
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383294979523
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295047886
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295059051
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295062069
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383295068445
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295079235
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295083355
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383295125473
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383295129825
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295133428
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295134432
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383295140423
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1383295168622
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295173073
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295173192
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383295179654
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295179672
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295180918
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295181270
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295198310
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295202955
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295243388
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295243985
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295251125
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383295276731
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295276749
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295277812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295278149
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295281831
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295282096
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295283360
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295283778
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295284545
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295304434
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295318397
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1383295321506
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383295324682
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295324702
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295326413
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295326732
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295339162
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295351651
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295352561
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383295354795
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295354813
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295355676
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295355982
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295395934
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295400161
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295427316
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295445903
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295489513
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295493145
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295516242
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295517831
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295517946
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295527103
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295604891
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295613582
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295614448
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383295631232
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295631254
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295632259
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295632567
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295642082
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295676888
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295689333
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383295690126
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383299413492
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383299420081
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383299464344
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383299464981
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383299501558
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383299552847
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1383299576732
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383299577597
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300421319
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300421897
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300423174
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1383300427822
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300435713
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300466423
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300500033
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300543736
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1383300544080
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1383300544997
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383300546731
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1383300622381
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300626255
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300626622
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1383300626732
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300631003
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300632233
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383300632240
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300639317
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300649047
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1383300655393
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300659127
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300659733
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1383300666580
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383300666627
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383303097710
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383303099895
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383303101453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383303102171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304529224
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304530009
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304531514
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383304540107
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304549911
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304551114
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1383304553005
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383304558311
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304559018
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304568313
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304572983
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304573150
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304586925
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304591522
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304603463
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304620227
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383304622349
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304631534
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304631740
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1383304636554
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1383304640028
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304640271
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1383304650318
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1383304667715
