what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062430988
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062433792
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397062438489
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397062441637
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397062449911
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062453693
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062459368
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062461916
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062462081
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062470892
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062478749
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397062490083
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397062508509
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397062510855
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1397062529479
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1397062530985
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062533867
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062533974
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397062539643
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062542957
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062617384
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1397062618740
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397062637795
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062644492
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062704062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062705655
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062764544
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062774298
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062783004
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397062796153
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397062809740
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397062813017
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062814993
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062824793
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397062835136
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397062849603
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397062856474
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1397062877855
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397062878037
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397062884975
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397062889646
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397062893249
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062897303
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397062897401
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397062910582
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397062919662
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397062925446
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397062932795
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397062988285
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397062994266
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397063000583
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397063022922
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397063069451
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397063080066
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397063089000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397063092631
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397063097637
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397063108524
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1397063113850
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1397063145222
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397063155326
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397063162694
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397063162801
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397063177465
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397063178048
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397063189150
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397063200476
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397063205551
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397063207181
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397063209534
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397063255853
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397063266402
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1397063289228
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397063315053
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1397063504382
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1397063508989
