what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1382686551288
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1382686560677
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1382686563918
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1382686573671
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1382686634183
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1382686641240
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1382686657887
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1382686659606
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1382686675199
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382686675616
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382686687548
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1382686723590
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1382686731232
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382686753293
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382686945932
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1382686959904
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1382686964059
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382686965996
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382686967014
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1382686977392
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382687006916
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382687007057
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382687028204
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382687028919
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382687032163
