what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375335895880
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375335896981
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375335957415
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375335958677
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375336863996
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375336865894
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375336878636
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375402884053
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375402888440
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375402893703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375402894898
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375402895993
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375402903141
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375402905511
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375402906868
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375402907714
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375402923608
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.ide.ant",1375402930713
stopped,bundle,org.eclipse.ant.ui,3.4.0.v20090520,"org.eclipse.ant.ui",1375402930821
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1375402930903
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1375402930903
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1375402930929
stopped,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1375402930929
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1375402931006
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1375402931230
