what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382942660444
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1382942661836
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382942664040
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382942671442
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1382942672221
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1382942680342
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1382942697857
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1382942711584
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382942713192
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382942775359
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382942777455
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382942797361
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1382942807616
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382942810889
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1382942812562
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1382942814628
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382942817935
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382942819348
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382942822255
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382942847383
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382942849023
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382946148318
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382948304812
started,bundle,org.eclipse.equinox.p2.ui,1.0.100.v20090527-1812,"org.eclipse.equinox.p2.ui",1382948310344
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk",1382948310346
