what,kind,bundleId,bundleVersion,description,time
java.vm.version,sysinfo,,,"20.0-b11",1375325091558
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1375325092643
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375325093720
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375325097290
started,bundle,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui",1375325098563
started,bundle,org.eclipse.wst.sse.ui,1.1.100.v200905141750,"org.eclipse.wst.sse.ui",1375325098594
started,bundle,org.eclipse.wst.sse.core,1.1.400.v200905141750,"org.eclipse.wst.sse.core",1375325098668
started,bundle,org.eclipse.wst.xml.core,1.1.400.v200904300540,"org.eclipse.wst.xml.core",1375325098698
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1375325098991
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1375325099053
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1375325099485
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1375325099509
opened,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1375325099597
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1375325099975
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1375325099975
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1375325100289
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1375325100372
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1375325100743
error,log,,,"Problems occurred opening the selected resources.",1375325101001
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375325101400
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375325109361
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375325112813
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1375325116280
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.edit.text.openLocalFile",1375325116368
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.openProject",1375325121778
