what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1392090123346
executed,command,,,"org.epic.debug.LaunchShortcut.run",1392090126053
started,bundle,org.python.pydev.shared_ui,2.7.4.2013051601,"org.python.pydev.shared_ui",1392090126448
started,bundle,org.python.pydev.shared_core,2.7.4.2013051601,"org.python.pydev.shared_core",1392090126481
started,bundle,org.python.pydev.debug,2.7.4.2013051601,"org.python.pydev.debug",1392090126519
started,bundle,org.python.pydev.core,2.7.4.2013051601,"org.python.pydev.core",1392090126593
started,bundle,com.python.pydev.analysis,2.7.4.2013051601,"com.python.pydev.analysis",1392090126694
started,bundle,org.python.pydev,2.7.4.2013051601,"org.python.pydev",1392090126695
started,bundle,org.python.pydev.shared_interactive_console,2.7.4.2013051601,"org.python.pydev.shared_interactive_console",1392090126752
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1392090127379
activated,editor,org.epic.perleditor,0.5.38,"org.epic.perleditor.editors.PerlEditor",1392090138792
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1392090140564
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1392090144691
executed,command,,,"org.epic.debug.LaunchShortcut.run",1392090148753
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1392090148818
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1392090149950
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1392090152021
activated,editor,org.epic.perleditor,0.5.38,"org.epic.perleditor.editors.PerlEditor",1392090152805
executed,command,,,"org.epic.debug.LaunchShortcut.run",1392090154720
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1392090155687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1392090387360
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1392091254044
