what,kind,bundleId,bundleVersion,description,time
started,bundle,org.python.pydev.core,2.7.4.2013051601,"org.python.pydev.core",1382665260051
started,bundle,com.python.pydev.analysis,2.7.4.2013051601,"com.python.pydev.analysis",1382665260138
started,bundle,org.python.pydev,2.7.4.2013051601,"org.python.pydev",1382665260138
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1382665260225
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1382665260379
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382665281054
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382681391903
opened,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.PropertySheet",1382681463716
activated,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.PropertySheet",1382681463744
executed,command,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.properties.NewPropertySheetCommand",1382681463746
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1382681466754
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382681478498
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382681494669
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1382681495035
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1382681495359
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382681500491
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382681534769
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1382681539013
started,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1382681539664
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382681549825
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1382681549976
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1382681558070
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1382681570315
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1382681576716
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1382681576887
